bill_id,title,chamber,legislative_session,abstract,primary_sponsor,cosponsor_count,action_count,action_range,success,state_government_tech,regulation_tech,education_tech,local_government_tech,criminal_law_tech,government_tech,revenue_tech,transportation_tech,civil_law_tech,finance_tech,health_tech,safety_tech,employment_tech,public_employee_benefits_tech,public_aid_tech,business_tech,gaming_tech,elections_tech,courts_tech,liquor_tech,agriculture_tech,economic_development_tech,ethics_tech,human_rights_tech,military_service_tech,wildlife_tech,aging_tech,housing_tech,budget_implementation_tech,children_tech,conservation_tech,animals_tech,warehouses_tech,$attorney_general_tech,fish_tech,redistricting_tech,$capitol_architect_tech,cleaned_abstract,count_provides,count_reference,count_civil,count_procedure,count_amendment,count_title,count_short,count_code,count_new,count_replaces,count_general,count_ordinary,count_contingent,count_appropriates,count_expenses,count_revenue,count_july,count_fund,count_tax,count_concerning,sponsor_missing,count_pca1,count_pca2,count_pca3,svd_1,svd_2,svd_3,svd_4,svd_5,svd_6,svd_7,svd_8,svd_9,svd_10,svd_11,svd_12,svd_13,svd_14,svd_15,svd_16,svd_17,svd_18,svd_19,svd_20
HB 4355,$GEN ASSEMBLY RET-TECH,lower,100th,"Appropriates $2 from the General Revenue Fund to the General Assembly Retirement System for its FY19 ordinary and contingent expenses. Effective July 1, 2018.",,1,4,0-5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,appropriates general revenue fund general assembly retirement system ordinary contingent expenses effective july,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,0,0,0,-0.007583166668121588,0.08297231427590682,3.0332460074793626,0.07484427318642602,0.8038932900518612,-0.029645955298970978,-0.011229113904765378,-0.0322010677674061,-0.0004905426106666241,0.05417991325273631,-0.03735739863988098,-0.04974861626484213,0.030101206009048257,0.022256710666156126,0.0049816656437841975,-0.05461002736757004,-0.04588803286935258,-0.002955098915360619,0.041476069873093185,-0.019539157234998803,0.003002004819798564,0.01994901747981146,-0.012151366572107188
HB 889,$GEN ASSEMBLY-TECH,lower,100th,"Appropriates $2 from the General Revenue Fund to the General Assembly for its FY18 ordinary and contingent expenses. Effective July 1, 2017.",,1,10,6-10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,appropriates general revenue fund general assembly ordinary contingent expenses effective july,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,0,0,0,-0.007583166668121588,0.08297231427590682,3.0332460074793626,0.07880017937203027,0.8691149037101855,-0.040198877584792805,-0.007492091755263642,-0.044297273516241936,-0.011545696288287444,0.05686676265883629,-0.0295372740385817,-0.07042626411866978,0.022229893943277394,0.00480229687007952,-0.008465184870955425,-0.043989346071700054,-0.02504189987170241,-0.01178938215453251,0.019673407234104927,-0.003036054585757951,0.010452470182358703,0.020035546963027187,-0.010365414837727939
HB 4356,$GEN ASSEMBLY-TECH,lower,100th,"Appropriates $2 from the General Revenue Fund to the General Assembly for its FY19 ordinary and contingent expenses. Effective July 1, 2018.",,1,4,0-5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,appropriates general revenue fund general assembly ordinary contingent expenses effective july,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,0,0,0,-0.007583166668121588,0.08297231427590682,3.0332460074793626,0.07880017937203027,0.8691149037101855,-0.040198877584792805,-0.007492091755263642,-0.044297273516241936,-0.011545696288287444,0.05686676265883629,-0.0295372740385817,-0.07042626411866978,0.022229893943277394,0.00480229687007952,-0.008465184870955425,-0.043989346071700054,-0.02504189987170241,-0.01178938215453251,0.019673407234104927,-0.003036054585757951,0.010452470182358703,0.020035546963027187,-0.010365414837727939
HB 874,$GOMB-TECH,lower,100th,"Appropriates $2 from the General Revenue Fund to the Governor's Office of Management and Budget for its FY18 ordinary and contingent expenses. Effective July 1, 2017.",,1,10,6-10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,appropriates general revenue fund governors office management budget ordinary contingent expenses effective july,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,-0.10378512818323787,0.03172441797038837,2.704527295331703,0.06612637337470012,0.6795893825204793,-0.033328212300804703,-0.005405791659292264,-0.041847189303763174,-0.008358438128799134,0.03374234134878805,-0.009151372944685245,-0.02138260387356452,0.009092221821819048,0.021366882894734558,0.020853209085352535,-0.0382189553431852,-0.004808714244935131,-0.005771618256585473,-0.0019337097024458958,0.0076649627745492225,0.006842907568868162,0.022304855335611842,0.01015309205554753
HB 2194,$GAC-TECH,lower,100th,"Appropriates $2 from the General Revenue Fund to the Guardianship and Advocacy Commission for its FY18 ordinary and contingent expenses. Effective July 1, 2017.",,1,10,6-10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,appropriates general revenue fund guardianship advocacy commission ordinary contingent expenses effective july,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,-0.10378512818323787,0.03172441797038837,2.704527295331703,0.06206694778179601,0.666194025421108,-0.03812191800608579,-0.0055527780102630235,-0.028976111241596155,-0.015466704463504843,0.028300456306865278,-0.016818755938878573,-0.06834638260930113,-0.002172749474957553,0.0016707403364382217,-0.01167378961801747,-0.025265558552992146,-0.020192269165709955,0.012721522716598653,-0.018360914706171735,0.014612919287102686,0.016780357434763367,0.034080699686438516,0.010850700809130193
HB 2193,$HIST PRESERV AGCY-TECH,lower,100th,"Appropriates $2 from the General Revenue Fund to the Historic Preservation Agency for its FY18 ordinary and contingent expenses. Effective July 1, 2017.",,1,10,6-10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,appropriates general revenue fund historic preservation agency ordinary contingent expenses effective july,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,-0.10378512818323787,0.03172441797038837,2.704527295331703,0.0664646259646243,0.6651633233824723,-0.04069765190669461,-0.0032727067229377863,-0.0290329178571211,-0.01425842481660302,0.049641441054856406,-0.02508722820857319,-0.06047963094974064,0.012261799784227399,-8.57418590118281e-05,-0.019591966091737408,-0.022233524432477926,-0.020633991182067206,0.035953119457531636,0.001543735209076048,-0.0067970388943963305,-0.01045110399616428,0.018294292710041998,-0.0016608495246285913
HB 848,$HUMAN RIGHTS COMM-TECH,lower,100th,"Appropriates $2 from the General Revenue Fund to the Human Rights Commission for its FY18 ordinary and contingent expenses. Effective July 1, 2017.",,1,10,6-10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,appropriates general revenue fund human rights commission ordinary contingent expenses effective july,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,-0.10378512818323787,0.03172441797038837,2.704527295331703,0.08290268962149253,0.7671608072142573,-0.04604027986858228,-0.0006798485808915977,-0.017920601685857514,-0.02072071753111926,-0.0032945082217176467,-0.002596766043733092,-0.049960119887379584,-0.010595326060255613,-0.019461909273442393,-0.07258520196507068,-0.04121479535373669,0.04190297261016843,-0.012028267306446868,0.0015338235569297403,-0.0034135532085171096,-0.06760077941193432,0.10526876990705959,-0.001738582497670665
HB 2107,$ARTS COUNCIL-TECH,lower,100th,"Appropriates $2 from the General Revenue Fund to the Illinois Arts Council for its FY18 ordinary and contingent expenses. Effective July 1, 2017.",,1,10,6-10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,appropriates general revenue fund illinois arts council ordinary contingent expenses effective july,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,-0.10378512818323787,0.03172441797038837,2.704527295331703,0.09137363753620867,0.7010987106238825,0.00738513267428111,0.026308034545757898,0.0672574267633417,0.018300829362626655,0.03437119021539736,-0.056024019512323595,-0.03544977780815793,-0.003374264871850655,-0.03002718160807259,-0.008254300451853628,0.0069198695293921685,-0.024003115585684236,0.0013660104794718162,-0.03166567256802298,-0.0005743891211998847,-0.00561009619502692,0.020117785482621213,0.01756176940280256
HB 846,$ICC-TECH,lower,100th,"Appropriates $2 from the General Revenue Fund to the Illinois Commerce Commission for its FY18 ordinary and contingent expenses. Effective July 1, 2017.",,1,10,6-10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,appropriates general revenue fund illinois commerce commission ordinary contingent expenses effective july,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,-0.10378512818323787,0.03172441797038837,2.704527295331703,0.11018248660586333,0.8034836213259822,0.008042107097307474,0.030682902573528542,0.08676140917434508,0.003520115390564091,0.014788499317360504,-0.05457513423516492,-0.05301116510391328,-0.045058727989018964,-0.021606364986948456,-0.01611465680431992,-0.006792278715440152,-0.03253272191048043,0.008676994003115562,-0.05886175282677079,-0.00016873326550751952,0.023352374566221842,0.022299047098132734,0.039520851465934106
HB 845,$ICCB-TECH,lower,100th,"Appropriates $2 from the General Revenue Fund to the Illinois Community College Board for its FY18 ordinary and contingent expenses. Effective July 1, 2017.",,1,10,6-10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,appropriates general revenue fund illinois community college board ordinary contingent expenses effective july,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,-0.10378512818323787,0.03172441797038837,2.704527295331703,0.11908584580808898,0.7647463016397922,0.0017642696329872656,-0.022461216096157026,0.03121552960206588,0.040260353023965405,0.0023605887290953,-0.05650759857764948,0.008231066252672876,-0.03493964667310649,-0.036755711043061697,0.014104188479572349,0.227053859001605,-0.054777345158721555,-0.0004355070410260579,0.10360252722650036,0.13273910265628475,-0.013099937412763102,0.0016868682626356903,0.04844317307252003
HB 844,$CHIP-TECH,lower,100th,"Appropriates $2 from the General Revenue Fund to the Illinois Comprehensive Health Insurance Plan Board for its FY18 ordinary and contingent expenses. Effective July 1, 2017.",,1,10,6-10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,appropriates general revenue fund illinois comprehensive health insurance plan board ordinary contingent expenses effective july,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,-0.10378512818323787,0.03172441797038837,2.704527295331703,0.11946694327137078,0.6700761543983844,0.017273498264051244,0.0019399653724912619,0.042779267990097146,0.02266057995223704,-0.09594610166387586,-0.020074368611227224,-0.005940759476037687,0.19435727173755712,-0.1774089413131046,0.10830009562532193,0.19388184904397912,-0.1159361657872108,-0.010249538485558672,-0.06482449873971334,0.049922152977502444,0.08263247859123937,-0.015345853807419738,0.1820552439587042
HB 2187,$COUNCIL DEV DISABLITIES-TECH,lower,100th,"Appropriates $2 from the General Revenue Fund to the Illinois Council on Developmental Disabilities for its FY18 ordinary and contingent expenses. Effective July 1, 2017.",,1,10,6-10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,appropriates general revenue fund illinois council developmental disabilities ordinary contingent expenses effective july,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,-0.10378512818323787,0.03172441797038837,2.704527295331703,0.10263938718705337,0.7082035307552532,0.011731063152681527,0.022033337022576878,0.04654803309223708,0.013034459387018103,-0.014481546945438737,-0.03135268232317547,-0.05806658016542145,0.12632318284585925,-0.11664204410332374,0.03696144818238993,0.02841939085613182,-0.06516456355164016,0.01552061192746907,-0.03922393792076841,-0.004008549955211662,-0.029230722834602214,0.03743133577352998,-0.15210358623898668
HB 842,$CRIM JUSTICE INFO-TECH,lower,100th,"Appropriates $2 from the General Revenue Fund to the Illinois Criminal Justice Information Authority for its FY18 ordinary and contingent expenses. Effective July 1, 2017.",,1,10,6-10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,appropriates general revenue fund illinois criminal justice information authority ordinary contingent expenses effective july,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,-0.10378512818323787,0.03172441797038837,2.704527295331703,0.11862150490644016,0.7181767870527619,0.03626842463525729,0.04216104245140647,0.04052750726990309,0.016360968338189306,0.0531072925394234,-0.05973473131392185,-0.10063054693336133,0.07776243513512471,0.06995739337081568,-0.054053182829944674,0.08422718299904011,0.10390417409541286,-0.05120807981018489,-0.10354634837398877,-0.18591585105170733,0.011557301670350155,-0.1410165627988333,0.048109931724821066
HB 962,$DEAF COMM-TECH,lower,100th,"Appropriates $2 from the General Revenue Fund to the Illinois Deaf and Hard of Hearing Commission for its FY18 ordinary and contingent expenses. Effective July 1, 2017.",,1,10,6-10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,appropriates general revenue fund illinois deaf hard hearing commission ordinary contingent expenses effective july,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,-0.10378512818323787,0.03172441797038837,2.704527295331703,0.0801808106481685,0.5934562500963523,0.002416943464907543,0.01769513550158035,0.06008648521804494,0.007336885041301651,0.019940131521800304,-0.04698204327273443,-0.04190489319227598,-0.020682038954919837,-0.014371128937122703,-0.015170436438035444,-0.001807628861208606,-0.023754038935793993,0.010384450138960515,-0.040841057629082966,0.005973189210437126,0.007025355322230577,0.033725615272298184,0.03818158857698141
HB 2190,$EDUC LABOR REL BD-TECH,lower,100th,"Appropriates $2 from the General Revenue Fund to the Illinois Educational Labor Relations Board for its FY18 ordinary and contingent expenses. Effective July 1, 2017.",,1,10,6-10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,appropriates general revenue fund illinois educational labor relations board ordinary contingent expenses effective july,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,-0.10378512818323787,0.03172441797038837,2.704527295331703,0.11348827815513021,0.7078988992188555,0.015857636257309852,-0.009611858739453211,0.10020903079681398,0.036586465792284965,-0.012612368916446712,-0.062386125991680544,0.04530009659357526,-0.09766662798663472,-0.04229560104303169,-0.09372082016190754,0.29224685331031613,-0.017957554360941565,-0.03195461511338646,0.025137968792118423,-0.13894106379151935,0.10463571489703133,0.400943761101198,-0.041180836503361185
HB 2205,$IEMA-TECH,lower,100th,"Appropriates $2 from the General Revenue Fund to the Illinois Emergency Management Agency for its FY18 ordinary and contingent expenses. Effective July 1, 2017.",,1,10,6-10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,appropriates general revenue fund illinois emergency management agency ordinary contingent expenses effective july,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,-0.10378512818323787,0.03172441797038837,2.704527295331703,0.10457360058793305,0.7233404096314893,0.0012535584687789394,0.025626458300465924,0.07306722370718723,0.005583978171311149,0.02577924409652755,-0.0621748217465237,-0.04030741064876111,-0.014060089366833384,-0.03216769338938027,-0.024129774610532017,0.0006497665843686871,-0.005494944200157895,0.03740411325803072,-0.02261183925895173,-0.009106338222068836,-0.04688540953528551,0.019944531763762204,0.0524889821528649
HB 907,$FINANCE AUTH-TECH,lower,100th,"Appropriates $2 from the General Revenue Fund to the Illinois Finance Authority for its FY18 ordinary and contingent expenses. Effective July 1, 2017.",,1,10,6-10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,appropriates general revenue fund illinois finance authority ordinary contingent expenses effective july,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,-0.10378512818323787,0.03172441797038837,2.704527295331703,0.1168026567099669,0.8132025927833892,0.007419028864884984,0.01080596876581462,0.08950653683964478,0.029218882282475725,0.03320765689504077,-0.07755196194237407,0.012837370099181164,-0.004766177213591833,0.01906570276229795,0.00930464026659079,0.003875368762936585,-0.03385581026124677,-0.012559311628004393,-0.128189981334463,-0.052776738712578306,-0.0576516609083883,-0.08765562463085995,-0.02133573359073879
HB 906,$GAMING BOARD-TECH,lower,100th,"Appropriates $2 from the General Revenue Fund to the Illinois Gaming Board for its FY18 ordinary and contingent expenses. Effective July 1, 2017.",,1,10,6-10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,appropriates general revenue fund illinois gaming board ordinary contingent expenses effective july,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,-0.10378512818323787,0.03172441797038837,2.704527295331703,0.1110971231732391,0.7957030524789805,0.013260469087023786,-0.00023378072865573715,0.04642421746911918,0.050753489993968046,0.028500403233066886,-0.059347601944011966,0.0011536436203059275,-0.030966811088355566,-0.02321206067599994,-0.007992471939074675,0.16413323390964646,-0.0418031445999706,-0.008641758641948116,0.0392712871020746,0.07032711085611508,0.02629093498347443,0.01165750518666789,0.021070675939457616
HB 905,$LABOR RELATIONS BD-TECH,lower,100th,"Appropriates $2 from the General Revenue Fund to the Illinois Labor Relations Board for its FY18 ordinary and contingent expenses. Effective July 1, 2017.",,1,10,6-10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,appropriates general revenue fund illinois labor relations board ordinary contingent expenses effective july,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,-0.10378512818323787,0.03172441797038837,2.704527295331703,0.11714965596019843,0.762404366728711,0.01683810556410882,-0.0066099851802874955,0.09300087262048728,0.03453477381516931,-0.005077044853119189,-0.061985461269080645,0.036598814248325874,-0.08814083723694056,-0.03821607343271109,-0.07107198139419986,0.26822654875242,-0.02458535990525737,-0.02740857220780045,0.031007405120645,-0.092691231870964,0.09975067895118193,0.3163111233147583,-0.028436227184617312
HB 2202,$IMSA-TECH,lower,100th,"Appropriates $2 from the General Revenue Fund to the Illinois Mathematics and Science Academy for its FY18 ordinary and contingent expenses. Effective July 1, 2017.",,1,10,6-10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,appropriates general revenue fund illinois mathematics science academy ordinary contingent expenses effective july,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,-0.10378512818323787,0.03172441797038837,2.704527295331703,0.07606686167109636,0.5905501689840983,0.007397494088104178,0.02102095715512504,0.057655763690291004,0.0122144225626795,0.03173663224943927,-0.04845868251324286,-0.03028825270693907,-0.0060006388850063035,-0.023378066363945033,-0.00725691430100016,0.0022358027625110043,-0.0215116342591112,-0.001598145943857127,-0.025911645819814744,-0.0008355057389333885,-0.0011643686620046983,0.01831079658115539,0.01730646476750925
HB 903,$MED DIST COMM-TECH,lower,100th,"Appropriates $2 from the General Revenue Fund to the Illinois Medical District Commission for its FY18 ordinary and contingent expenses. Effective July 1, 2017.",,1,10,6-10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,appropriates general revenue fund illinois medical district commission ordinary contingent expenses effective july,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,-0.10378512818323787,0.03172441797038837,2.704527295331703,0.11537106289048567,0.7594807769991971,0.01079214061971175,0.0021593168710139126,0.06297732222454216,0.02164461179842018,-0.003234487500974887,-0.05624327322232993,-0.08048504124232764,-0.05420908549979787,-0.02664225704973333,-0.01701549411157767,-0.01790253191659564,-0.045556560561777676,0.005391629064239407,-0.03551130451982407,-0.013500160571989286,-0.03231153892606451,0.047714334970052445,0.08820401162662048
HB 2117,$ILLINOIS POWER AGENCY-TECH,lower,100th,"Appropriates $2 from the General Revenue Fund to the Illinois Power Agency for its FY18 ordinary and contingent expenses. Effective July 1, 2017.",,1,10,6-10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,appropriates general revenue fund illinois power agency ordinary contingent expenses effective july,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,-0.10378512818323787,0.03172441797038837,2.704527295331703,0.10381526184347625,0.754035147629629,0.0027903478048317,0.02639001629599137,0.07908394901151006,0.012566261533345061,0.037444349668712844,-0.07047734160639381,-0.042149039647298006,-0.010655128869231803,-0.030422375459027665,-0.020103072895121137,0.010649111590340245,-0.022936148509575177,0.04635010107869113,-0.03880042153443121,-0.005249962096112025,-0.01909657788279491,0.018203627728811997,0.041420911529547674
